datetime,load,humidity,temperature
15/02/2023 20:10,3126.25,58,32
15/02/2023 20:15,3118.36,42,21
15/02/2023 20:20,3043.85,68,24
15/02/2023 20:25,3060.72,52,30
15/02/2023 20:30,3037.91,59,24
15/02/2023 20:35,2984.95,62,30
15/02/2023 20:40,2962.18,44,33
15/02/2023 20:45,2944.76,61,23
15/02/2023 20:50,2890.31,69,29
15/02/2023 20:55,2898.51,66,20
15/02/2023 21:00,2794.37,59,30
15/02/2023 21:05,2773.03,67,33
15/02/2023 21:10,2783.61,50,21
15/02/2023 21:15,2711.75,68,25
15/02/2023 21:20,2789.21,51,24
15/02/2023 21:25,2744.22,51,26
15/02/2023 21:30,2733.84,53,26
15/02/2023 21:35,2684.15,53,24
15/02/2023 21:40,2707.71,50,23
15/02/2023 21:45,2675.41,66,20
15/02/2023 21:50,2624.21,60,21
15/02/2023 21:55,2629.88,68,30
15/02/2023 22:00,2592.64,52,29
15/02/2023 22:05,2559.89,64,26
15/02/2023 22:10,2519.1,59,22
15/02/2023 22:15,2509.03,62,32
15/02/2023 22:20,2493.19,51,22
15/02/2023 22:25,2482.2,67,32
15/02/2023 22:30,2454.81,40,27
15/02/2023 22:35,2423.93,56,24
15/02/2023 22:40,2392.69,42,23
15/02/2023 22:45,2342.41,64,21
15/02/2023 22:50,2327.89,65,21
15/02/2023 22:55,2293.09,46,30
15/02/2023 23:00,2253.74,60,33
15/02/2023 23:05,2221.8,48,21
15/02/2023 23:10,2199.87,64,31
15/02/2023 23:15,2207.62,56,30
15/02/2023 23:20,2135.6,51,25
15/02/2023 23:25,2122.52,42,29
15/02/2023 23:30,2083.48,41,20
15/02/2023 23:35,2074.96,53,33
15/02/2023 23:40,2027.55,68,30
15/02/2023 23:45,2027.0,55,20
15/02/2023 23:50,2000.3,53,25
16/02/2023 00:00,1947.08,53,31
16/02/2023 00:05,1929.76,53,27
16/02/2023 00:10,1888.9,66,29
16/02/2023 00:15,1878.67,43,25
16/02/2023 00:20,1845.45,41,27
16/02/2023 00:25,1843.52,46,25
16/02/2023 00:30,1812.85,53,32
16/02/2023 00:35,1792.32,45,30
16/02/2023 00:40,1788.46,63,22
16/02/2023 00:45,1769.59,45,20
16/02/2023 00:50,1762.68,67,20
16/02/2023 00:55,1746.98,41,24
16/02/2023 01:00,1774.11,64,25
16/02/2023 01:05,1705.04,65,32
16/02/2023 01:10,1693.59,57,29
16/02/2023 01:15,1681.47,68,31
16/02/2023 01:20,1670.33,50,22
16/02/2023 01:25,1669.06,54,23
16/02/2023 01:30,1656.69,65,29
16/02/2023 01:35,1652.49,52,28
16/02/2023 01:40,1636.59,51,20
16/02/2023 01:45,1634.1,42,29
16/02/2023 01:50,1633.25,54,21
16/02/2023 01:55,1620.16,56,20
16/02/2023 02:00,1610.29,48,27
16/02/2023 02:05,1616.71,42,31
16/02/2023 02:10,1606.31,66,30
16/02/2023 02:15,1613.5,50,23
16/02/2023 02:20,1593.19,55,20
16/02/2023 02:25,1593.51,44,33
16/02/2023 02:30,1587.51,42,33
16/02/2023 02:35,1582.82,64,20
16/02/2023 02:40,1585.81,44,27
16/02/2023 02:45,1571.9,51,23
16/02/2023 02:50,1569.78,58,23
16/02/2023 02:55,1560.11,54,27
16/02/2023 03:00,1560.97,54,33
16/02/2023 03:05,1554.68,63,33
16/02/2023 03:10,1550.01,59,26
16/02/2023 03:15,1547.36,45,20
16/02/2023 03:20,1554.49,55,29
16/02/2023 03:25,1551.68,59,30
16/02/2023 03:30,1554.54,69,27
16/02/2023 03:35,1557.09,44,28
16/02/2023 03:40,1559.35,61,24
16/02/2023 03:45,1559.5,43,20
16/02/2023 03:50,1566.6,65,26
16/02/2023 03:55,1567.53,59,22
16/02/2023 04:00,1569.54,48,32
16/02/2023 04:05,1587.77,61,21
16/02/2023 04:10,1606.91,61,28
16/02/2023 04:15,1608.26,65,21
16/02/2023 04:20,1614.16,58,26
16/02/2023 04:25,1647.72,58,22
16/02/2023 04:30,1637.34,58,31
16/02/2023 04:35,1668.68,66,33
16/02/2023 04:40,1686.05,67,25
16/02/2023 04:45,1698.71,57,21
16/02/2023 04:50,1734.23,47,24
16/02/2023 04:55,1750.2,43,21
16/02/2023 05:00,1779.26,64,25
16/02/2023 05:05,1844.28,53,26
16/02/2023 05:10,1884.99,47,20
16/02/2023 05:15,1943.95,54,25
16/02/2023 05:20,2002.79,62,29
16/02/2023 05:25,2041.41,55,22
16/02/2023 05:30,2065.58,42,24
16/02/2023 05:35,2168.65,67,21
16/02/2023 05:40,2202.87,61,25
16/02/2023 05:45,2275.49,42,20
16/02/2023 05:50,2312.56,41,32
16/02/2023 05:55,2371.09,44,28
16/02/2023 06:00,2429.63,59,32
16/02/2023 06:05,2580.2,58,27
16/02/2023 06:10,2639.03,64,26
16/02/2023 06:15,2752.82,41,29
16/02/2023 06:20,2874.78,45,23
16/02/2023 06:25,2930.8,61,24
16/02/2023 06:30,2989.2,46,27
16/02/2023 06:35,3062.37,51,26
16/02/2023 06:40,3119.33,52,27
16/02/2023 06:45,3193.14,59,33
16/02/2023 06:50,3244.06,47,20
16/02/2023 06:55,3278.18,67,20
16/02/2023 07:00,3310.68,46,25
16/02/2023 07:05,3384.11,54,25
16/02/2023 07:10,3418.39,49,27
16/02/2023 07:15,3459.82,40,26
16/02/2023 07:20,3536.58,50,23
16/02/2023 07:25,3535.76,69,26
16/02/2023 07:30,3614.01,57,30
16/02/2023 07:35,3653.81,67,21
16/02/2023 07:40,3675.63,45,30
16/02/2023 07:45,3644.17,56,22
16/02/2023 07:50,3658.76,46,26
16/02/2023 07:55,3741.56,65,28
16/02/2023 08:00,3719.21,58,29
16/02/2023 08:05,3689.59,50,24
16/02/2023 08:10,3721.43,60,21
16/02/2023 08:15,3692.41,40,28
16/02/2023 08:20,3698.86,48,33
16/02/2023 08:25,3715.25,58,27
16/02/2023 08:30,3715.53,47,27
16/02/2023 08:35,3713.95,54,20
16/02/2023 08:40,3749.81,45,32
16/02/2023 08:45,3710.0,61,33
16/02/2023 08:50,3708.94,58,26
16/02/2023 08:55,3665.95,44,26
16/02/2023 09:00,3723.57,47,26
16/02/2023 09:05,3681.26,69,22
16/02/2023 09:10,3760.45,44,22
16/02/2023 09:15,3758.26,68,32
16/02/2023 09:20,3817.63,58,20
16/02/2023 09:25,3807.0,41,20
16/02/2023 09:30,3898.81,60,23
16/02/2023 09:35,3901.59,60,24
16/02/2023 09:40,3850.93,40,26
16/02/2023 09:45,3899.37,47,23
16/02/2023 09:50,3870.16,61,21
16/02/2023 09:55,3902.89,63,33
16/02/2023 10:00,3812.1,68,24
16/02/2023 10:05,3879.39,45,26
16/02/2023 10:10,3905.28,60,32
16/02/2023 10:15,3816.32,66,31
16/02/2023 10:20,3853.12,47,31
16/02/2023 10:25,3844.42,65,26
16/02/2023 10:30,3893.13,65,25
16/02/2023 10:35,3887.15,56,20
16/02/2023 10:40,3891.57,48,26
16/02/2023 10:45,3873.97,55,24
16/02/2023 10:50,3828.6,43,26
16/02/2023 10:55,3844.46,45,25
16/02/2023 11:00,3809.64,48,32
16/02/2023 11:05,3802.62,42,30
16/02/2023 11:10,3763.7,68,28
16/02/2023 11:15,3738.28,67,21
16/02/2023 11:20,3750.1,58,29
16/02/2023 11:25,3752.4,67,22
16/02/2023 11:30,3708.42,45,20
16/02/2023 11:35,3756.48,50,29
16/02/2023 11:40,3675.23,64,25
16/02/2023 11:45,3580.56,53,32
16/02/2023 11:50,3573.57,46,25
16/02/2023 11:55,3527.5,50,22
16/02/2023 12:00,3534.19,45,28
16/02/2023 12:05,3493.05,45,23
16/02/2023 12:10,3463.67,68,23
16/02/2023 12:15,3469.86,47,32
16/02/2023 12:20,3462.2,51,26
16/02/2023 12:25,3425.49,66,31
16/02/2023 12:30,3309.53,52,28
16/02/2023 12:35,3407.5,48,29
16/02/2023 12:40,3400.08,57,23
16/02/2023 12:45,3339.78,62,25
16/02/2023 12:50,3366.28,50,26
16/02/2023 12:55,3327.89,66,23
16/02/2023 13:00,3281.49,57,27
16/02/2023 13:05,3088.19,61,29
16/02/2023 13:10,3123.68,58,24
16/02/2023 13:15,3090.82,44,32
16/02/2023 13:20,3008.34,63,26
16/02/2023 13:25,3039.76,50,23
16/02/2023 13:30,3029.53,58,24
16/02/2023 13:35,3037.77,51,33
16/02/2023 13:40,3101.56,66,25
16/02/2023 13:45,3079.35,64,25
16/02/2023 13:50,3099.57,68,28
16/02/2023 13:55,3063.88,52,29
16/02/2023 14:00,3120.73,65,30
16/02/2023 14:05,3114.89,48,33
16/02/2023 14:10,3084.2,48,25
16/02/2023 14:15,3108.18,42,30
16/02/2023 14:20,3096.95,68,21
16/02/2023 14:25,3109.07,50,30
16/02/2023 14:30,3100.39,68,26
16/02/2023 14:35,3107.22,40,33
16/02/2023 14:40,3095.4,60,29
16/02/2023 14:45,3070.53,63,23
16/02/2023 14:50,3077.98,52,29
16/02/2023 14:55,3094.49,44,28
16/02/2023 15:00,3073.23,44,24
16/02/2023 15:05,3105.52,66,26
16/02/2023 15:10,3106.65,61,26
16/02/2023 15:15,3050.36,56,28
16/02/2023 15:20,3062.81,62,32
16/02/2023 15:25,3056.59,51,26
16/02/2023 15:30,3057.56,51,26
16/02/2023 15:35,3005.65,51,24
16/02/2023 15:40,3068.46,55,33
16/02/2023 15:45,3024.64,50,33
16/02/2023 15:50,3078.71,67,28
16/02/2023 15:55,3038.51,69,30
16/02/2023 16:00,3078.18,59,28
16/02/2023 16:05,3030.03,50,23
16/02/2023 16:10,3039.77,59,20
16/02/2023 16:15,3043.93,51,27
16/02/2023 16:20,3039.71,64,30
16/02/2023 16:25,3023.41,59,20
16/02/2023 16:30,3056.14,48,30
16/02/2023 16:35,3025.88,63,32
16/02/2023 16:40,3047.47,52,29
16/02/2023 16:45,3042.27,46,23
16/02/2023 16:50,3051.06,51,27
16/02/2023 16:55,3073.61,61,22
16/02/2023 17:00,3094.33,48,25
16/02/2023 17:05,3137.3,63,21
16/02/2023 17:10,3108.52,48,28
16/02/2023 17:15,3156.82,45,30
16/02/2023 17:20,3151.37,62,29
16/02/2023 17:25,3233.01,57,32
16/02/2023 17:30,3250.05,48,33
16/02/2023 17:35,3247.78,52,30
16/02/2023 17:40,3246.61,66,20
16/02/2023 17:45,3233.62,67,20
16/02/2023 17:50,3262.83,61,29
16/02/2023 17:55,3277.06,41,23
16/02/2023 18:00,3282.89,49,30
16/02/2023 18:05,3380.36,57,23
16/02/2023 18:10,3375.72,57,23
16/02/2023 18:15,3380.32,54,20
16/02/2023 18:20,3393.71,41,23
16/02/2023 18:25,3421.83,56,23
16/02/2023 18:30,3417.29,45,25
16/02/2023 18:35,3427.58,55,28
16/02/2023 18:40,3455.93,54,21
16/02/2023 18:45,3422.79,55,29
16/02/2023 18:50,3403.37,53,21
16/02/2023 18:55,3407.39,62,31
16/02/2023 19:00,3351.02,68,26
16/02/2023 19:05,3372.67,53,21
16/02/2023 19:10,3334.03,47,28
16/02/2023 19:15,3349.43,57,26
16/02/2023 19:20,3294.76,42,20
16/02/2023 19:25,3313.11,56,32
16/02/2023 19:30,3295.11,55,21
16/02/2023 19:35,3253.09,40,24
16/02/2023 19:40,3255.47,47,28
16/02/2023 19:45,3228.44,54,21
16/02/2023 19:50,3215.21,41,20
16/02/2023 19:55,3183.97,41,33
16/02/2023 20:00,3132.85,68,23
16/02/2023 20:05,3081.59,58,32
16/02/2023 20:10,3110.3,42,33
16/02/2023 20:15,3050.01,46,31
16/02/2023 20:20,3024.88,57,29
16/02/2023 20:25,3000.18,43,25
16/02/2023 20:30,2980.8,41,22
16/02/2023 20:35,2946.16,49,26
16/02/2023 20:40,2917.71,49,33
16/02/2023 20:45,2884.79,66,23
16/02/2023 20:50,2864.46,60,25
16/02/2023 20:55,2823.75,52,20
16/02/2023 21:00,2747.03,56,21
16/02/2023 21:05,2717.13,63,23
16/02/2023 21:10,2725.62,60,22
16/02/2023 21:15,2690.0,56,33
16/02/2023 21:20,2688.93,41,20
16/02/2023 21:25,2662.26,46,28
16/02/2023 21:30,2650.68,42,29
16/02/2023 21:35,2626.47,58,27
16/02/2023 21:40,2616.33,63,30
16/02/2023 21:45,2607.96,48,23
16/02/2023 21:50,2561.17,59,30
16/02/2023 21:55,2566.7,56,25
16/02/2023 22:00,2536.0,53,24
16/02/2023 22:05,2485.88,40,27
16/02/2023 22:10,2454.3,47,32
16/02/2023 22:15,2420.42,54,24
16/02/2023 22:20,2400.21,47,21
16/02/2023 22:25,2399.5,43,23
16/02/2023 22:30,2362.75,60,21
16/02/2023 22:35,2356.6,42,22
16/02/2023 22:40,2319.52,46,21
16/02/2023 22:45,2296.57,53,29
16/02/2023 22:50,2249.91,50,31
16/02/2023 22:55,2238.9,51,26
16/02/2023 23:00,2202.11,66,22
16/02/2023 23:05,2171.89,44,23
16/02/2023 23:10,2176.34,63,24
16/02/2023 23:15,2137.71,60,31
16/02/2023 23:20,2097.44,45,26
16/02/2023 23:25,2071.19,57,32
16/02/2023 23:30,2051.79,55,31
16/02/2023 23:35,2017.98,63,21
16/02/2023 23:40,1993.87,69,23
16/02/2023 23:45,1965.22,41,28
16/02/2023 23:50,1950.1,55,20
17/02/2023 00:00,1902.67,43,32
17/02/2023 00:05,1897.16,69,33
17/02/2023 00:10,1862.79,57,28
17/02/2023 00:15,1841.37,64,33
17/02/2023 00:20,1827.68,53,25
17/02/2023 00:25,1804.66,69,27
17/02/2023 00:30,1796.21,42,23
17/02/2023 00:35,1778.06,50,22
17/02/2023 00:40,1778.43,53,30
17/02/2023 00:45,1747.86,67,28
17/02/2023 00:50,1736.53,45,31
17/02/2023 00:55,1736.96,53,20
17/02/2023 01:00,1711.78,56,31
17/02/2023 01:05,1697.06,48,23
17/02/2023 01:10,1679.24,44,23
17/02/2023 01:15,1680.13,58,33
17/02/2023 01:20,1669.37,54,20
17/02/2023 01:25,1653.09,50,29
17/02/2023 01:30,1637.3,46,30
17/02/2023 01:35,1635.98,62,33
17/02/2023 01:40,1628.95,40,24
17/02/2023 01:45,1630.04,50,28
17/02/2023 01:50,1616.29,59,31
17/02/2023 01:55,1614.11,55,30
17/02/2023 02:00,1606.16,64,27
17/02/2023 02:05,1609.81,69,22
17/02/2023 02:10,1606.92,46,20
17/02/2023 02:15,1591.13,51,20
17/02/2023 02:20,1588.49,65,24
17/02/2023 02:25,1585.39,64,26
17/02/2023 02:30,1582.89,57,33
17/02/2023 02:35,1585.14,60,20
17/02/2023 02:40,1568.42,59,23
17/02/2023 02:45,1575.08,45,32
17/02/2023 02:50,1568.97,59,32
17/02/2023 02:55,1576.37,61,20
17/02/2023 03:00,1572.05,54,26
17/02/2023 03:05,1563.94,64,31
17/02/2023 03:10,1552.91,40,20
17/02/2023 03:15,1549.64,47,33
17/02/2023 03:20,1551.12,43,33
17/02/2023 03:25,1542.73,49,27
17/02/2023 03:30,1553.02,54,32
17/02/2023 03:35,1541.6,44,25
17/02/2023 03:40,1540.4,55,25
17/02/2023 03:45,1552.76,47,23
17/02/2023 03:50,1564.61,54,21
17/02/2023 03:55,1559.3,59,20
17/02/2023 04:00,1562.77,59,33
17/02/2023 04:05,1578.36,52,30
17/02/2023 04:10,1589.45,48,31
17/02/2023 04:15,1604.26,44,20
17/02/2023 04:20,1618.91,68,23
17/02/2023 04:25,1612.61,61,27
17/02/2023 04:30,1647.02,69,32
17/02/2023 04:35,1666.67,40,33
17/02/2023 04:40,1675.77,40,33
17/02/2023 04:45,1699.28,64,22
17/02/2023 04:50,1729.41,51,22
17/02/2023 04:55,1758.84,41,24
17/02/2023 05:00,1778.82,51,23
17/02/2023 05:05,1830.33,51,26
17/02/2023 05:10,1873.29,43,23
17/02/2023 05:15,1927.34,66,20
17/02/2023 05:20,1980.91,56,27
17/02/2023 05:25,2014.71,40,33
17/02/2023 05:30,2073.22,49,27
17/02/2023 05:35,2147.3,62,23
17/02/2023 05:40,2204.41,51,20
17/02/2023 05:45,2264.95,52,32
17/02/2023 05:50,2297.93,62,29
17/02/2023 05:55,2360.36,69,25
17/02/2023 06:00,2465.97,61,22
17/02/2023 06:05,2575.61,56,32
17/02/2023 06:10,2643.86,61,22
17/02/2023 06:15,2771.11,55,33
17/02/2023 06:20,2868.63,51,32
17/02/2023 06:25,2893.24,43,31
17/02/2023 06:30,2961.5,61,27
17/02/2023 06:35,3053.25,68,26
17/02/2023 06:40,3083.15,61,31
17/02/2023 06:45,3152.85,53,30
17/02/2023 06:50,3227.19,57,24
17/02/2023 06:55,3261.79,50,28
17/02/2023 07:00,3289.26,49,25
17/02/2023 07:05,3347.26,57,28
17/02/2023 07:10,3407.76,64,22
17/02/2023 07:15,3454.93,68,24
17/02/2023 07:20,3495.38,67,28
17/02/2023 07:25,3573.42,44,21
17/02/2023 07:30,3560.51,45,24
17/02/2023 07:35,3645.98,57,29
17/02/2023 07:40,3614.16,59,21
17/02/2023 07:45,3657.38,64,29
17/02/2023 07:50,3643.28,50,25
17/02/2023 07:55,3645.78,67,32
17/02/2023 08:00,3635.51,40,32
17/02/2023 08:05,3650.44,47,30
17/02/2023 08:10,3674.68,45,25
17/02/2023 08:15,3696.02,54,33
17/02/2023 08:20,3731.62,57,23
17/02/2023 08:25,3704.12,62,21
17/02/2023 08:30,3762.95,43,31
17/02/2023 08:35,3720.93,67,26
17/02/2023 08:40,3759.64,42,23
17/02/2023 08:45,3729.45,48,24
17/02/2023 08:50,3739.46,57,33
17/02/2023 08:55,3749.63,47,26
17/02/2023 09:00,3763.85,54,22
17/02/2023 09:05,3748.2,45,26
17/02/2023 09:10,3788.51,53,28
17/02/2023 09:15,3844.57,69,21
17/02/2023 09:20,3851.05,50,24
17/02/2023 09:25,3912.69,46,31
17/02/2023 09:30,3952.05,66,21
17/02/2023 09:35,3956.98,50,23
17/02/2023 09:40,3971.08,57,20
17/02/2023 09:45,4021.86,51,24
17/02/2023 09:50,4025.94,65,26
17/02/2023 09:55,3984.31,49,23
17/02/2023 10:00,3997.5,65,25
17/02/2023 10:05,4018.69,51,21
17/02/2023 10:10,4043.81,65,31
17/02/2023 10:15,4023.58,44,21
17/02/2023 10:20,3995.78,67,26
17/02/2023 10:25,4064.47,60,25
17/02/2023 10:30,4038.79,49,33
17/02/2023 10:35,4014.73,41,31
17/02/2023 10:40,4015.88,43,32
17/02/2023 10:45,4022.02,50,25
17/02/2023 10:50,3973.49,54,25
17/02/2023 10:55,3954.29,67,31
17/02/2023 11:00,3980.55,55,24
17/02/2023 11:05,3965.08,67,31
17/02/2023 11:10,3936.77,40,32
17/02/2023 11:15,3900.07,49,29
17/02/2023 11:20,3935.68,61,23
17/02/2023 11:25,3938.08,56,25
17/02/2023 11:30,3853.52,64,29
17/02/2023 11:35,3901.52,42,33
17/02/2023 11:40,3870.12,50,26
17/02/2023 11:45,3888.63,57,28
17/02/2023 11:50,3870.78,61,27
17/02/2023 11:55,3827.98,51,27
17/02/2023 12:00,3790.35,61,31
17/02/2023 12:05,3799.43,48,23
17/02/2023 12:10,3768.43,48,22
17/02/2023 12:15,3744.64,57,31
17/02/2023 12:20,3793.64,65,30
17/02/2023 12:25,3753.27,55,31
17/02/2023 12:30,3761.43,46,31
17/02/2023 12:35,3687.52,58,22
17/02/2023 12:40,3692.94,40,25
17/02/2023 12:45,3713.38,66,32
17/02/2023 12:50,3666.41,66,28
17/02/2023 12:55,3592.18,61,23
17/02/2023 13:00,3488.94,64,31
17/02/2023 13:05,3350.31,48,27
17/02/2023 13:10,3304.06,67,33
17/02/2023 13:15,3269.66,53,30
17/02/2023 13:20,3221.99,59,30
17/02/2023 13:25,3220.79,43,25
17/02/2023 13:30,3157.3,65,25
17/02/2023 13:35,3109.24,67,33
17/02/2023 13:40,3247.55,67,20
17/02/2023 13:45,3192.89,49,25
17/02/2023 13:50,3216.21,62,30
17/02/2023 13:55,3197.71,60,29
17/02/2023 14:00,3217.36,49,22
17/02/2023 14:05,3145.59,57,26
17/02/2023 14:10,3115.98,52,33
17/02/2023 14:15,3159.6,58,22
17/02/2023 14:20,3134.91,61,26
17/02/2023 14:25,3173.61,59,26
17/02/2023 14:30,3137.46,51,32
17/02/2023 14:35,3166.4,54,21
17/02/2023 14:40,3126.57,40,23
17/02/2023 14:45,3111.44,62,29
17/02/2023 14:50,3084.61,54,31
17/02/2023 14:55,3119.84,51,33
17/02/2023 15:00,3107.57,63,32
17/02/2023 15:05,3129.01,68,21
17/02/2023 15:10,3136.75,45,32
17/02/2023 15:15,3161.31,41,28
17/02/2023 15:20,3161.84,46,28
17/02/2023 15:25,3107.26,48,29
17/02/2023 15:30,3129.49,64,25
17/02/2023 15:35,3114.93,61,26
17/02/2023 15:40,3105.43,61,33
17/02/2023 15:45,3086.46,63,23
17/02/2023 15:50,3157.61,49,24
17/02/2023 15:55,3102.76,67,21
17/02/2023 16:00,3106.86,40,25
17/02/2023 16:05,3075.53,48,32
17/02/2023 16:10,3088.46,57,32
17/02/2023 16:15,3078.44,50,24
17/02/2023 16:20,3035.68,59,21
17/02/2023 16:25,3063.63,62,21
17/02/2023 16:30,3068.17,60,23
17/02/2023 16:35,3121.25,54,21
17/02/2023 16:40,3124.6,46,28
17/02/2023 16:45,3091.73,60,20
17/02/2023 16:50,3082.75,69,28
17/02/2023 16:55,3128.96,60,26
17/02/2023 17:00,3141.62,54,31
17/02/2023 17:05,3164.4,46,32
17/02/2023 17:10,3147.1,62,21
17/02/2023 17:15,3146.78,43,23
17/02/2023 17:20,3157.56,49,29
17/02/2023 17:25,3140.7,58,30
17/02/2023 17:30,3183.62,62,30
17/02/2023 17:35,3194.09,57,28
17/02/2023 17:40,3183.11,46,30
17/02/2023 17:45,3225.53,43,29
17/02/2023 17:50,3199.44,61,20
17/02/2023 17:55,3222.52,42,33
17/02/2023 18:00,3275.92,58,33
17/02/2023 18:05,3272.5,62,27
17/02/2023 18:10,3315.96,41,25
17/02/2023 18:15,3320.33,62,21
17/02/2023 18:20,3337.45,41,20
17/02/2023 18:25,3334.32,61,32
17/02/2023 18:30,3346.02,66,26
17/02/2023 18:35,3354.34,46,26
17/02/2023 18:40,3379.91,66,28
17/02/2023 18:45,3354.57,57,21
17/02/2023 18:50,3365.49,64,32
17/02/2023 18:55,3353.57,69,32
17/02/2023 19:00,3341.5,48,25
17/02/2023 19:05,3316.76,55,21
17/02/2023 19:10,3275.92,46,23
17/02/2023 19:15,3294.48,62,22
17/02/2023 19:20,3303.16,51,23
17/02/2023 19:25,3284.67,51,21
17/02/2023 19:30,3275.88,51,21
17/02/2023 19:35,3245.93,69,24
17/02/2023 19:40,3201.07,52,21
17/02/2023 19:45,3219.4,55,31
17/02/2023 19:50,3149.71,41,27
17/02/2023 19:55,3140.13,57,33
17/02/2023 20:00,3117.12,41,27
17/02/2023 20:05,3026.36,60,31
17/02/2023 20:10,2946.27,49,29
17/02/2023 20:15,3002.47,41,27
17/02/2023 20:20,2998.4,50,32
17/02/2023 20:25,2972.21,52,30
17/02/2023 20:30,2932.25,50,32
17/02/2023 20:35,2916.67,66,31
17/02/2023 20:40,2860.21,63,31
17/02/2023 20:45,2842.08,66,28
17/02/2023 20:50,2799.06,58,28
17/02/2023 20:55,2814.44,58,26
17/02/2023 21:00,2744.29,41,24
17/02/2023 21:05,2691.38,63,31
17/02/2023 21:10,2706.79,52,31
17/02/2023 21:15,2652.67,63,22
17/02/2023 21:20,2640.69,40,30
17/02/2023 21:25,2613.04,58,33
17/02/2023 21:30,2589.97,47,24
17/02/2023 21:35,2606.67,46,23
17/02/2023 21:40,2560.82,54,30
17/02/2023 21:45,2551.54,44,21
17/02/2023 21:50,2567.98,44,26
17/02/2023 21:55,2526.56,65,33
17/02/2023 22:00,2520.79,52,21
17/02/2023 22:05,2466.42,41,20
17/02/2023 22:10,2459.7,55,24
17/02/2023 22:15,2445.8,42,32
17/02/2023 22:20,2419.35,41,29
17/02/2023 22:25,2308.98,52,31
17/02/2023 22:30,2369.26,62,22
17/02/2023 22:35,2358.9,60,30
17/02/2023 22:40,2333.7,65,29
17/02/2023 22:45,2310.33,46,24
17/02/2023 22:50,2273.28,50,22
17/02/2023 22:55,2269.94,51,29
17/02/2023 23:00,2216.79,44,21
17/02/2023 23:05,2191.14,61,30
17/02/2023 23:10,2184.51,67,26
17/02/2023 23:15,2168.97,60,27
17/02/2023 23:20,2143.01,67,26
17/02/2023 23:25,2117.09,64,23
17/02/2023 23:30,2085.17,59,26
17/02/2023 23:35,2058.8,48,29
17/02/2023 23:40,2041.34,48,31
17/02/2023 23:45,2009.04,64,33
17/02/2023 23:50,1974.82,67,22
18/02/2023 00:00,1933.66,54,21
18/02/2023 00:05,1919.04,47,25
18/02/2023 00:10,1906.48,57,20
18/02/2023 00:15,1886.51,57,24
18/02/2023 00:20,1865.51,65,22
18/02/2023 00:25,1856.12,50,23
18/02/2023 00:30,1826.29,44,24
18/02/2023 00:35,1813.21,40,26
18/02/2023 00:40,1805.5,45,23
18/02/2023 00:45,1783.73,50,24
18/02/2023 00:50,1775.84,49,23
18/02/2023 00:55,1754.2,69,20
18/02/2023 01:00,1729.67,47,27
18/02/2023 01:05,1719.01,51,32
18/02/2023 01:10,1701.53,46,22
18/02/2023 01:15,1689.12,45,21
18/02/2023 01:20,1681.97,45,32
18/02/2023 01:25,1678.97,60,30
18/02/2023 01:30,1669.47,69,29
18/02/2023 01:35,1664.63,47,21
18/02/2023 01:40,1650.97,45,33
18/02/2023 01:45,1652.2,55,30
18/02/2023 01:50,1641.83,57,22
18/02/2023 01:55,1636.14,42,20
18/02/2023 02:00,1634.23,67,20
18/02/2023 02:05,1625.65,64,25
18/02/2023 02:10,1610.34,45,31
18/02/2023 02:15,1608.83,46,28
18/02/2023 02:20,1604.43,64,20
18/02/2023 02:25,1603.59,49,20
18/02/2023 02:30,1595.36,44,22
18/02/2023 02:35,1599.53,50,32
18/02/2023 02:40,1585.38,68,22
18/02/2023 02:45,1585.91,51,33
18/02/2023 02:50,1563.9,67,25
18/02/2023 02:55,1574.15,65,23
18/02/2023 03:00,1569.41,48,20
18/02/2023 03:05,1562.34,54,31
18/02/2023 03:10,1565.65,64,22
18/02/2023 03:15,1574.23,48,26
18/02/2023 03:20,1576.76,49,26
18/02/2023 03:25,1576.73,52,25
18/02/2023 03:30,1565.36,63,32
18/02/2023 03:35,1580.26,44,33
18/02/2023 03:40,1573.08,61,22
18/02/2023 03:45,1574.95,50,31
18/02/2023 03:50,1579.34,69,22
18/02/2023 03:55,1579.25,40,24
18/02/2023 04:00,1593.14,44,30
18/02/2023 04:05,1624.3,48,21
18/02/2023 04:10,1643.41,56,23
18/02/2023 04:15,1632.91,40,23
18/02/2023 04:20,1663.21,59,21
18/02/2023 04:25,1680.78,47,24
18/02/2023 04:30,1666.03,67,28
18/02/2023 04:35,1701.4,64,22
18/02/2023 04:40,1735.49,43,25
18/02/2023 04:45,1757.68,50,26
18/02/2023 04:50,1780.75,60,33
18/02/2023 04:55,1790.37,63,22
18/02/2023 05:00,1817.78,57,23
18/02/2023 05:05,1888.72,61,31
18/02/2023 05:10,1937.85,62,30
18/02/2023 05:15,1980.54,43,25
18/02/2023 05:20,2020.98,45,30
18/02/2023 05:25,2058.9,61,27
18/02/2023 05:30,2094.19,40,26
18/02/2023 05:35,2147.73,61,25
18/02/2023 05:40,2195.74,62,21
18/02/2023 05:45,2247.23,49,28
18/02/2023 05:50,2289.65,65,31
18/02/2023 05:55,2323.15,46,28
18/02/2023 06:00,2353.99,56,25
18/02/2023 06:05,2471.32,60,26
18/02/2023 06:10,2509.61,41,24
18/02/2023 06:15,2593.75,67,31
18/02/2023 06:20,2638.03,57,27
18/02/2023 06:25,2708.34,59,28
18/02/2023 06:30,2748.38,48,32
18/02/2023 06:35,2818.38,58,22
